8,34
8,6
9,9
9,3
9,58
9,72
9,47
9,52
9,62
9,13
9,39
9,33
9,74
9,1
9,42
9,7
9,5
9,50
9,68
9,56
9,35
9,31
9,11
9,60
9,70
9,43
9,18
9,23
9,64
10,10
10,12
10,2
10,8
10,28
10,44
10,38
10,26
10,30
10,4
10,73
10,75
10,55
10,67
10,57
10,34
10,20
10,41
10,36
10,32
10,59
10,6
10,69
10,51
10,65
10,61
10,63
10,71
10,14
10,22
10,40
10,24
10,53
10,46
11,11
11,23
11,60
11,43
11,68
11,50
11,64
11,18
11,56
11,35
11,31
11,70
11,58
11,39
11,7
11,5
11,9
11,62
11,13
11,47
11,42
11,33
11,52
11,3
11,72
11,29
11,74
11,27
11,1
11,54
11,66
11,37
11,25
11,21
12,12
12,2
12,30
12,38
12,28
12,26
12,44
12,10
12,8
12,46
12,73
12,57
12,36
12,32
12,40
12,67
12,4
12,63
12,51
12,20
12,55
12,71
12,69
12,59
12,24
12,65
12,75
12,34
12,22
12,53
12,14
12,61
12,6
12,41
13,13
13,33
13,62
13,58
13,39
13,47
13,42
13,3
13,7
13,9
13,74
13,1
13,52
13,72
13,5
13,23
13,31
13,56
13,60
13,43
13,68
13,18
13,35
13,50
13,11
13,70
13,64
13,27
13,29
13,37
13,21
14,14
14,20
14,59
14,34
14,71
14,40
14,32
14,36
14,57
14,69
14,61
14,51
14,55
14,67
14,22
14,53
14,24
14,75
14,15
14,65
14,63
14,4
14,73
14,12
14,41
14,6
14,26
14,38
14,2
14,8
14,44
14,10
14,28
14,30
14,46
15,15
15,14
16,16
17,17
18,18
18,60
18,43
18,56
18,11
18,50
18,23
18,68
18,31
18,31
18,35
18,35
18,64
18,70
18,33
18,13
18,3
18,39
18,58
18,5
18,62
18,62
18,9
18,47
18,27
18,52
18,1
18,72
18,29
18,25
18,37
18,42
18,42
18,7
18,21
18,74
18,66
18,54
19,19
20,20
20,34
20,14
20,59
20,71
20,40
20,36
20,61
20,32
20,22
20,57
20,69
20,55
20,51
20,67
20,53
20,24
20,75
20,65
20,63
20,4
20,73
20,12
20,41
20,2
20,44
20,6
20,38
20,8
20,26
20,30
20,28
20,10
20,46
21,21
21,27
21,25
21,37
21,29
21,54
21,66
21,70
21,23
21,68
21,31
21,56
21,43
21,50
21,35
21,64
21,60
21,18
21,11
21,58
21,39
21,3
21,5
21,52
21,47
21,13
21,72
22,22
22,61
22,53
22,71
22,59
22,34
22,32
22,36
22,65
22,40
22,20
22,69
22,57
22,51
22,67
22,55
22,63
22,75
22,24
22,14
22,4
22,73
22,6
22,8
22,12
22,41
22,26
22,28
22,38
22,44
22,30
22,2
22,10
22,46
23,23
23,11
23,60
23,31
23,35
23,68
23,50
23,43
23,70
23,56
23,18
23,64
23,13
23,58
23,39
23,47
23,33
23,62
23,3
23,27
23,52
23,42
23,72
23,7
23,54
23,29
23,21
23,5
23,9
23,66
23,37
23,74
23,25
23,1
24,24
24,51
24,69
24,57
24,32
24,36
24,63
24,71
24,53
24,59
24,20
24,67
24,55
24,61
24,75
24,65
24,22
24,4
24,34
24,40
24,73
24,14
24,12
24,8
24,28
24,6
24,26
24,38
24,30
24,41
24,44
24,2
24,10
25,25
25,37
25,27
25,29
25,21
25,54
25,66
25,35
25,31
25,70
25,68
25,23
25,43
25,64
25,50
25,18
25,56
25,60
25,3
25,11
25,5
25,72
25,52
25,39
25,47
25,58
26,26
26,38
26,30
26,28
26,12
26,2
26,44
26,46
26,10
26,8
26,57
26,36
26,32
26,69
26,51
26,65
26,73
26,75
26,53
26,61
26,59
26,34
26,24
26,67
26,20
26,55
26,71
26,22
26,40
26,41
26,4
26,14
26,6
26,63
27,27
27,25
27,29
27,37
27,21
27,54
27,66
27,31
27,68
27,23
27,35
27,50
27,70
27,56
27,64
27,60
27,11
27,43
27,18
27,72
27,3
27,52
27,5
27,39
27,13
27,74
27,62
27,47
27,33
27,42
27,58
27,9
28,28
28,30
28,26
28,38
28,12
28,2
28,44
28,46
28,8
28,10
28,69
28,57
28,36
28,32
28,51
28,59
28,24
28,73
28,55
28,67
28,65
28,20
28,22
28,34
28,53
28,75
28,4
28,71
28,61
28,40
28,6
28,63
28,41
28,14
29,29
29,27
29,37
29,25
29,21
29,54
29,66
29,31
29,35
29,23
29,11
29,68
29,64
29,3
29,50
29,70
29,60
29,56
29,18
29,43
29,39
29,62
29,74
29,5
29,13
29,72
29,52
29,7
29,42
29,58
29,47
30,30
30,28
30,26
30,38
30,12
30,2
30,44
30,46
30,8
30,10
30,69
30,51
30,36
30,32
30,57
30,59
30,73
30,67
30,55
30,34
30,4
30,24
30,53
30,20
30,65
30,71
30,75
30,63
30,22
30,61
30,40
30,41
30,14
30,6
31,31
31,35
31,56
31,68
31,50
31,23
31,43
31,60
31,11
31,18
31,18
31,70
31,64
31,13
31,58
31,33
31,27
31,52
31,39
31,9
31,3
31,62
31,37
31,25
31,29
31,72
31,47
31,21
31,42
31,66
31,74
31,5
31,54
31,1
31,7
32,32
32,36
32,69
32,51
32,57
32,24
32,71
32,53
32,67
32,55
32,59
32,61
32,22
32,75
32,20
32,63
32,34
32,40
32,14
32,65
32,4
32,73
32,12
32,30
32,8
32,6
32,26
32,38
32,2
32,28
32,44
32,41
32,10
32,46
33,33
33,13
33,62
33,58
33,47
33,39
33,42
33,3
33,9
33,72
33,1
33,74
33,7
33,52
33,5
33,56
33,60
33,18
33,31
33,68
33,23
33,50
33,35
33,43
33,11
33,70
33,64
33,27
34,34
34,59
34,20
34,71
34,40
34,61
34,22
34,69
34,55
34,67
34,57
34,51
34,14
34,32
34,36
34,65
34,53
34,75
34,24
34,63
34,4
34,73
34,12
34,6
34,41
34,2
34,26
34,38
34,30
34,44
34,28
34,10
34,8
34,46
35,35
35,31
35,68
35,50
35,56
35,23
35,60
35,11
35,18
35,18
35,70
35,43
35,43
35,64
35,13
35,9
35,58
35,3
35,62
35,33
35,39
35,27
35,25
35,37
35,52
35,42
35,72
35,29
35,47
35,5
35,54
35,21
35,74
35,1
35,66
35,7
36,36
36,32
36,69
36,51
36,57
36,24
36,53
36,71
36,67
36,55
36,59
36,61
36,20
36,75
36,22
36,63
36,34
36,40
36,14
36,65
36,4
36,73
36,12
36,30
36,26
36,8
36,38
36,6
36,44
36,28
36,2
36,41
36,10
36,46
37,37
37,25
37,27
37,29
37,21
37,54
37,66
37,31
37,35
37,70
37,68
37,23
37,50
37,43
37,56
37,64
37,18
37,3
37,60
37,11
37,5
37,39
37,72
37,47
37,52
37,13
37,58
37,62
38,38
38,26
38,30
38,28
38,12
38,2
38,44
38,46
38,10
38,8
38,57
38,36
38,32
38,51
38,65
38,73
38,69
38,75
38,59
38,53
38,67
38,61
38,20
38,34
38,55
38,24
38,71
38,22
38,40
38,4
38,41
38,14
38,63
38,6
39,39
39,62
39,58
39,13
39,47
39,33
39,3
39,7
39,42
39,52
39,72
39,9
39,5
39,74
39,1
39,68
39,50
39,56
39,23
39,11
39,31
39,18
39,43
39,60
39,70
39,35
39,64
39,29
39,54
39,66
39,27
39,21
39,37
39,25
40,40
40,20
40,71
40,34
40,59
40,61
40,22
40,14
40,55
40,32
40,67
40,36
40,65
40,51
40,57
40,69
40,53
40,24
40,63
40,75
40,4
40,73
40,12
40,6
40,41
40,2
40,44
40,38
40,26
40,8
40,28
40,30
40,46
40,10
41,41
41,6
41,65
41,63
41,73
41,4
41,55
41,67
41,57
41,51
41,69
41,20
41,75
41,34
41,40
41,71
41,36
41,59
41,32
41,22
41,61
41,14
41,53
41,24
41,12
41,26
41,38
41,10
41,28
41,2
41,44
41,30
42,42
42,7
42,5
42,58
42,62
42,74
42,47
42,13
42,39
42,33
42,3
42,52
42,1
42,72
42,9
42,70
42,23
42,11
42,68
42,35
42,50
42,60
42,56
42,31
42,43
42,64
42,18
42,18
42,29
42,27
42,66
43,43
43,60
43,18
43,11
43,68
43,56
43,31
43,50
43,23
43,35
43,35
43,64
43,70
43,13
43,58
43,47
43,3
43,39
43,33
43,62
43,9
43,72
43,27
43,21
43,7
43,52
43,42
43,37
43,25
43,5
43,29
43,1
43,54
43,66
43,74
44,44
44,12
44,2
44,26
44,38
44,30
44,28
44,10
44,73
44,8
44,46
44,71
44,75
44,4
44,65
44,55
44,36
44,63
44,32
44,20
44,59
44,67
44,57
44,69
44,51
44,53
44,40
44,34
44,61
44,22
44,24
44,6
44,14
44,41
45,45
46,46
46,2
46,28
46,12
46,30
46,38
46,26
46,44
46,8
46,71
46,20
46,59
46,75
46,67
46,34
46,57
46,55
46,40
46,69
46,51
46,14
46,4
46,73
46,32
46,36
46,10
46,22
46,65
46,61
46,53
46,6
47,47
47,62
47,58
47,13
47,39
47,33
47,42
47,3
47,7
47,72
47,9
47,1
47,52
47,74
47,5
47,68
47,23
47,50
47,43
47,11
47,56
47,60
47,31
47,35
47,18
47,70
47,64
47,27
47,37
47,29
47,21
47,25
48,48
49,49
50,50
50,68
50,56
50,35
50,31
50,11
50,70
50,60
50,23
50,43
50,18
50,64
50,39
50,58
50,9
50,3
50,52
50,13
50,47
50,72
50,33
50,27
50,62
50,54
50,42
50,29
50,1
50,66
50,5
50,37
50,21
50,25
50,74
50,7
51,51
51,69
51,57
51,36
51,32
51,24
51,53
51,63
51,67
51,71
51,59
51,61
51,34
51,55
51,75
51,22
51,20
51,40
51,4
51,14
51,73
51,65
51,12
51,6
51,41
51,30
51,8
51,38
51,26
51,28
51,44
51,2
51,10
51,46
52,52
52,72
52,3
52,39
52,9
52,62
52,58
52,47
52,13
52,42
52,33
52,7
52,1
52,74
52,5
52,68
52,50
52,31
52,23
52,60
52,35
52,11
52,70
52,56
52,64
52,43
52,18
52,27
52,66
52,29
52,54
52,25
52,37
52,21
53,53
53,22
53,69
53,61
53,51
53,57
53,32
53,36
53,73
53,59
53,71
53,24
53,20
53,34
53,63
53,55
53,67
53,40
53,65
53,75
53,4
53,14
53,6
53,2
53,38
53,26
53,44
53,12
53,30
53,41
53,8
53,28
53,10
53,46
54,54
54,66
54,27
54,25
54,37
54,29
54,21
54,68
54,50
54,64
54,23
54,70
54,35
54,11
54,31
54,56
54,39
54,43
54,60
54,5
54,18
54,72
54,3
54,52
54,7
55,55
55,67
55,32
55,36
55,69
55,34
55,51
55,57
55,65
55,59
55,71
55,20
55,61
55,75
55,63
55,22
55,40
55,24
55,53
55,14
55,4
55,73
55,6
55,12
55,41
55,8
55,44
55,2
55,28
55,30
55,38
55,26
55,10
55,46
56,56
56,50
56,68
56,31
56,35
56,60
56,18
56,43
56,11
56,23
56,64
56,70
56,13
56,39
56,33
56,58
56,9
56,62
56,3
56,72
56,27
56,47
56,52
56,42
56,21
56,66
56,29
56,1
56,54
56,37
56,5
56,25
56,7
56,74
57,57
57,69
57,51
57,36
57,32
57,24
57,53
57,67
57,71
57,63
57,61
57,34
57,55
57,59
57,20
57,75
57,22
57,14
57,40
57,4
57,65
57,73
57,12
57,41
57,6
57,26
57,38
57,28
57,30
57,44
57,8
57,2
57,10
57,46
58,58
58,62
58,39
58,13
58,47
58,33
58,42
58,7
58,3
58,9
58,5
58,74
58,52
58,1
58,72
58,23
58,11
58,68
58,31
58,50
58,56
58,43
58,60
58,35
58,70
58,18
58,64
58,21
58,29
58,37
58,27
58,25
59,59
59,71
59,34
59,20
59,40
59,61
59,22
59,32
59,36
59,69
59,51
59,67
59,14
59,57
59,63
59,55
59,53
59,24
59,75
59,65
59,4
59,73
59,12
59,2
59,6
59,41
59,28
59,44
59,30
59,38
59,8
59,26
59,10
59,46
60,60
60,18
60,43
60,23
60,56
60,11
60,68
60,50
60,35
60,31
60,64
60,70
60,13
60,3
60,33
60,58
60,39
60,62
60,9
60,52
60,7
60,47
60,27
60,72
60,5
60,42
60,1
60,29
60,74
60,21
60,25
60,37
60,54
60,66
61,61
61,22
61,53
61,71
61,59
61,34
61,32
61,65
61,36
61,69
61,20
61,40
61,57
61,51
61,67
61,55
61,63
61,75
61,24
61,14
61,4
61,73
61,6
61,8
61,26
61,41
61,38
61,12
61,44
61,28
61,30
61,2
61,10
61,46
62,62
62,58
62,39
62,13
62,47
62,33
62,42
62,3
62,7
62,74
62,9
62,1
62,72
62,52
62,5
62,23
62,68
62,43
62,31
62,56
62,35
62,60
62,70
62,11
62,50
62,18
62,18
62,64
62,29
62,27
62,37
63,63
63,51
63,24
63,69
63,65
63,57
63,32
63,59
63,36
63,4
63,55
63,73
63,71
63,67
63,61
63,22
63,53
63,20
63,34
63,40
63,75
63,6
63,14
63,41
63,12
63,8
63,44
63,2
63,30
63,28
63,10
63,38
63,26
64,64
64,70
64,11
64,56
64,23
64,68
64,50
64,43
64,60
64,31
64,35
64,18
64,39
64,27
64,66
64,54
64,29
64,13
64,52
64,47
64,62
64,72
64,25
64,21
64,42
64,37
64,3
64,58
64,1
64,33
64,7
64,74
64,5
64,9
65,65
65,4
65,73
65,63
65,61
65,22
65,55
65,67
65,34
65,59
65,71
65,40
65,32
65,36
65,24
65,20
65,75
65,53
65,51
65,57
65,69
65,6
65,41
65,14
65,12
65,2
65,44
65,38
65,26
65,8
65,28
65,30
65,10
65,46
66,66
66,54
66,27
66,37
66,25
66,29
66,21
66,64
66,68
66,70
66,50
66,23
66,31
66,56
66,35
66,11
66,43
66,72
66,39
66,60
66,18
66,52
66,74
66,7
66,5
66,42
66,58
67,67
67,55
67,36
67,32
67,69
67,57
67,51
67,59
67,34
67,75
67,61
67,65
67,71
67,22
67,20
67,63
67,40
67,24
67,53
67,14
67,4
67,73
67,6
67,12
67,41
67,8
67,2
67,44
67,38
67,28
67,30
67,26
67,10
67,46
68,68
68,50
68,56
68,35
68,31
68,11
68,70
68,60
68,43
68,23
68,18
68,64
68,39
68,58
68,9
68,13
68,52
68,47
68,72
68,3
68,33
68,62
68,27
68,54
68,42
68,21
68,29
68,66
68,5
68,1
68,37
68,25
68,74
68,7
69,69
69,51
69,57
69,32
69,36
69,24
69,53
69,67
69,71
69,63
69,55
69,59
69,34
69,61
69,22
69,20
69,75
69,14
69,40
69,4
69,73
69,65
69,12
69,6
69,41
69,30
69,8
69,28
69,38
69,26
69,44
69,2
69,10
69,46
70,70
70,64
70,68
70,50
70,23
70,56
70,11
70,31
70,35
70,43
70,60
70,18
70,42
70,39
70,62
70,58
70,27
70,13
70,72
70,54
70,9
70,52
70,33
70,21
70,37
70,66
70,25
70,47
70,29
70,3
70,1
70,7
70,74
70,5
71,71
71,59
71,34
71,20
71,40
71,61
71,32
71,22
71,36
71,69
71,57
71,51
71,55
71,14
71,67
71,53
71,24
71,63
71,65
71,75
71,4
71,73
71,12
71,44
71,8
71,41
71,2
71,6
71,38
71,26
71,30
71,28
71,46
71,10
72,72
72,52
72,3
72,9
72,47
72,39
72,62
72,33
72,58
72,13
72,42
72,7
72,1
72,74
72,5
72,68
72,50
72,23
72,56
72,35
72,70
72,11
72,31
72,43
72,60
72,64
72,18
72,27
72,66
72,29
72,54
72,37
72,25
72,21
73,73
73,4
73,65
73,53
73,63
73,69
73,51
73,24
73,36
73,57
73,32
73,61
73,22
73,55
73,67
73,71
73,59
73,75
73,20
73,40
73,34
73,12
73,41
73,6
73,44
73,14
73,2
73,8
73,38
73,26
73,30
73,28
73,10
73,46
74,74
74,42
74,7
74,5
74,62
74,58
74,13
74,39
74,33
74,47
74,9
74,3
74,1
74,52
74,72
74,11
74,23
74,31
74,68
74,60
74,70
74,35
74,50
74,43
74,18
74,56
74,29
74,27
74,64
74,66
75,75
75,36
75,32
75,67
75,57
75,51
75,69
75,55
75,59
75,71
75,61
75,22
75,20
75,24
75,34
75,65
75,53
75,40
75,4
75,63
75,14
75,73
75,8
75,12
75,44
75,41
75,6
75,38
75,26
75,2
75,30
75,28
75,10
75,46
