3,37,1,315,1,315,0.0,589
3,38,1,315,1,315,0.0,580
3,39,1,315,1,315,0.0,587
3,40,1,315,1,315,0.0,599
3,41,1,315,1,315,0.0,577
3,42,1,315,1,315,0.0,591
3,43,1,315,1,315,0.0,592
3,44,1,315,1,315,0.0,598
3,45,1,315,1,317,0.0,592
3,46,1,315,1,317,0.0,593
3,47,1,315,1,315,0.0,595
3,49,1,315,1,315,0.0,599
3,50,1,315,1,314,0.0,582
3,51,1,315,1,315,0.0,593
3,54,1,313,1,311,8.77e-156,440
3,34,92,315,1,224,4.74e-152,427
3,53,1,292,1,292,1.54e-120,350
3,10,1,292,1,292,1.54e-116,340
3,21,1,292,1,292,8.72e-116,338
3,11,1,292,1,295,3.87e-109,321
3,9,1,142,1,142,8.96e-94,276
3,24,1,292,1,286,5.73e-82,251
3,33,1,292,1,286,2.30e-79,245
3,32,1,292,1,286,8.74e-79,243
3,29,1,292,1,286,9.94e-78,241
3,6,5,292,4,280,4.67e-65,209
3,52,5,279,3,266,4.40e-64,207
3,27,5,315,4,314,3.67e-63,204
3,19,5,315,4,314,1.85e-62,202
3,55,5,292,3,279,2.23e-59,194
3,31,80,292,2,214,5.23e-59,190
3,48,92,292,1,201,1.18e-54,179
4,4,1,315,1,315,0.0,662
4,1,1,315,1,315,0.0,605
4,2,1,315,1,315,0.0,624
4,3,1,315,1,315,0.0,612
4,5,1,315,1,315,0.0,601
4,7,1,315,1,315,0.0,609
4,8,1,315,1,315,0.0,619
4,12,1,315,1,315,0.0,595
4,13,1,315,1,314,0.0,591
4,14,1,315,1,315,0.0,610
4,15,1,315,1,315,0.0,632
4,16,1,315,1,315,0.0,602
4,17,1,315,1,315,0.0,620
4,18,1,315,1,315,0.0,628
4,20,1,315,1,315,0.0,592
4,22,1,315,1,315,0.0,612
4,23,1,315,1,315,0.0,632
4,25,1,315,1,316,0.0,593
4,26,1,315,1,315,0.0,613
4,30,1,315,1,315,0.0,616
4,35,1,315,1,315,0.0,635
4,36,1,315,1,315,0.0,618
4,37,1,315,1,315,0.0,599
4,38,1,315,1,315,0.0,599
4,39,1,315,1,315,0.0,598
4,40,1,315,1,315,0.0,606
4,41,1,315,1,315,0.0,595
4,42,1,315,1,315,0.0,600
4,43,1,315,1,315,0.0,614
4,44,1,315,1,315,0.0,617
4,45,1,315,1,317,0.0,603
4,46,1,315,1,317,0.0,603
4,47,1,315,1,315,0.0,607
4,49,1,315,1,315,0.0,613
4,50,1,315,1,314,0.0,591
4,51,1,315,1,315,0.0,610
4,54,1,313,1,311,2.16e-159,449
4,34,92,315,1,224,4.05e-157,440
4,53,1,292,1,292,8.06e-117,340
4,10,1,292,1,292,3.81e-114,333
4,21,1,292,1,292,4.80e-113,331
4,11,1,292,1,295,1.34e-107,317
4,9,1,148,1,148,4.48e-99,290
4,24,1,292,1,286,9.55e-82,251
4,33,1,292,1,286,8.76e-81,248
4,32,1,292,1,286,3.37e-80,247
4,29,1,292,1,286,4.21e-77,239
4,6,5,294,4,295,5.63e-67,213
4,52,5,282,3,269,4.54e-66,212
4,27,3,282,2,270,4.57e-66,212
4,19,5,282,4,270,6.79e-65,209
4,55,5,292,3,279,1.06e-61,201
4,31,80,292,2,214,3.25e-58,188
4,48,92,292,1,201,5.96e-54,177
5,5,1,315,1,315,0.0,662
5,1,1,315,1,315,0.0,632
5,2,1,315,1,315,0.0,593
5,3,1,315,1,315,0.0,595
5,4,1,315,1,315,0.0,601
5,7,1,315,1,315,0.0,586
5,8,1,315,1,315,0.0,615
5,12,1,315,1,315,0.0,569
5,13,1,315,1,314,0.0,580
5,14,1,315,1,315,0.0,612
5,15,1,315,1,315,0.0,611
5,16,1,315,1,315,0.0,595
5,17,1,315,1,315,0.0,606
5,18,1,315,1,315,0.0,607
5,20,1,315,1,315,0.0,597
5,22,1,315,1,315,0.0,620
5,23,1,315,1,315,0.0,606
5,25,1,315,1,316,0.0,566
5,26,1,315,1,315,0.0,598
5,30,1,315,1,315,0.0,598
5,35,1,315,1,315,0.0,606
5,36,1,315,1,315,0.0,599
5,37,1,315,1,315,0.0,631
5,38,1,315,1,315,0.0,579
5,39,1,315,1,315,0.0,629
5,40,1,315,1,315,0.0,635
5,41,1,315,1,315,0.0,587
5,42,1,315,1,315,0.0,590
5,43,1,315,1,315,0.0,585
5,44,1,315,1,315,0.0,607
5,45,1,315,1,317,0.0,578
5,46,1,315,1,317,0.0,586
5,47,1,315,1,315,0.0,583
5,49,1,315,1,315,0.0,625
5,50,1,315,1,314,0.0,580
5,51,1,315,1,315,0.0,592
5,54,1,313,1,311,8.85e-153,432
5,34,92,315,1,224,4.29e-151,424
5,53,1,292,1,292,3.33e-116,339
5,10,1,292,1,292,2.19e-112,329
5,21,1,292,1,292,2.64e-111,327
5,11,1,292,1,295,2.29e-107,317
5,9,1,148,1,148,5.00e-91,270
5,24,1,292,1,286,1.14e-76,238
5,33,1,292,1,286,7.38e-76,236
5,32,1,292,1,286,2.86e-75,234
5,29,1,292,1,286,2.52e-73,229
5,6,3,294,2,295,4.48e-66,211
5,52,9,292,7,292,4.39e-62,201
5,19,9,282,8,270,1.22e-59,195
5,27,9,282,8,270,1.91e-59,195
5,55,9,282,7,269,8.50e-57,188
5,31,80,292,2,214,6.54e-56,182
5,48,92,292,1,201,3.02e-50,167
6,6,1,295,1,295,0.0,620
6,52,4,293,3,292,8.26e-114,333
6,27,1,293,1,293,1.80e-109,322
6,19,1,293,1,293,8.37e-108,317
6,55,4,293,3,292,1.46e-104,309
6,13,8,295,9,293,2.20e-69,219
6,50,8,295,9,293,2.20e-69,219
6,54,2,295,3,292,4.21e-69,219
6,16,4,295,5,294,5.10e-69,219
6,47,4,295,5,294,8.95e-69,218
6,1,2,295,3,294,1.64e-68,217
6,20,2,295,3,294,2.22e-68,217
6,7,8,280,9,292,3.73e-68,216
6,23,2,280,3,292,4.20e-68,216
6,44,8,280,9,292,1.55e-67,215
6,8,4,295,5,294,1.66e-67,215
6,36,4,280,5,292,1.81e-67,214
6,17,2,295,3,294,1.97e-67,214
6,40,2,295,3,294,3.35e-67,214
6,18,4,295,5,294,4.20e-67,214
6,4,4,295,5,294,5.27e-67,213
6,45,4,295,5,296,5.35e-67,213
6,42,8,295,9,294,5.44e-67,213
6,46,2,295,3,296,6.71e-67,213
6,51,2,295,3,294,7.95e-67,213
6,49,2,295,3,294,8.95e-67,213
6,37,2,295,3,294,1.04e-66,213
6,41,8,280,9,292,1.20e-66,213
6,15,4,295,5,294,2.37e-66,212
6,12,2,295,3,294,2.55e-66,212
6,2,2,295,3,294,2.69e-66,212
6,38,8,295,9,294,2.72e-66,212
6,39,2,295,3,294,3.65e-66,211
6,5,2,295,3,294,4.20e-66,211
6,26,4,280,5,292,1.24e-65,210
6,43,8,295,9,294,2.34e-65,209
6,3,4,280,5,292,4.37e-65,209
6,35,4,295,5,294,5.26e-65,208
6,22,2,295,3,294,6.36e-64,206
6,14,2,295,3,294,8.25e-64,205
6,25,4,295,5,295,8.96e-64,205
6,30,8,295,9,294,4.07e-63,203
6,33,8,294,9,287,1.05e-61,199
6,32,8,294,9,287,3.13e-61,198
6,53,8,294,9,293,8.20e-61,197
6,10,8,294,9,293,5.47e-60,195
6,21,8,294,9,293,2.00e-59,193
6,24,8,294,9,287,3.00e-57,187
6,29,8,294,9,287,3.70e-56,185
6,11,8,294,9,296,9.38e-56,184
6,34,86,295,2,203,1.86e-48,163
6,31,80,294,9,215,1.62e-43,150
6,48,86,294,2,202,4.12e-43,148
6,9,4,141,5,148,3.15e-21,90.1
7,7,1,315,1,315,0.0,663
7,1,1,315,1,315,0.0,581
7,2,1,315,1,315,0.0,595
7,3,1,315,1,315,0.0,603
7,4,1,315,1,315,0.0,609
7,5,1,315,1,315,0.0,586
7,8,1,315,1,315,0.0,583
7,12,1,315,1,315,0.0,585
7,13,1,315,1,314,0.0,610
7,14,1,315,1,315,0.0,595
7,15,1,315,1,315,0.0,599
7,16,1,315,1,315,0.0,578
7,17,1,315,1,315,0.0,607
7,18,1,315,1,315,0.0,596
7,20,1,315,1,315,0.0,587
7,22,1,315,1,315,0.0,587
7,23,1,315,1,315,0.0,610
7,25,1,315,1,316,0.0,571
7,26,1,315,1,315,0.0,592
7,30,1,315,1,315,0.0,619
7,35,1,315,1,315,0.0,612
7,36,1,315,1,315,0.0,595
7,37,1,315,1,315,0.0,582
7,38,1,315,1,315,0.0,598
7,39,1,315,1,315,0.0,578
7,40,1,315,1,315,0.0,588
7,41,1,315,1,315,0.0,585
7,42,1,315,1,315,0.0,588
7,43,1,315,1,315,0.0,621
7,44,1,315,1,315,0.0,595
7,45,1,315,1,317,0.0,578
7,46,1,315,1,317,0.0,585
7,47,1,315,1,315,0.0,582
7,49,1,315,1,315,0.0,591
7,50,1,315,1,314,0.0,610
7,51,1,315,1,315,0.0,613
7,54,1,313,1,311,8.58e-156,440
7,34,92,315,1,224,4.60e-153,429
7,53,1,292,1,292,4.04e-123,357
7,10,1,292,1,292,4.81e-119,346
7,21,1,292,1,292,2.95e-118,344
7,11,1,292,1,295,3.63e-112,329
7,9,1,148,1,148,4.25e-88,262
7,24,1,292,1,286,2.82e-85,260
7,33,1,292,1,286,7.44e-83,254
7,32,1,292,1,286,3.40e-82,252
7,29,1,292,1,286,1.43e-80,248
7,6,9,292,8,280,3.98e-68,216
7,52,9,282,7,269,4.47e-65,209
7,27,9,292,8,280,1.02e-63,206
7,19,9,282,8,270,1.80e-63,205
7,55,9,292,7,279,8.93e-62,201
7,31,80,292,2,214,1.95e-60,194
7,48,92,292,1,201,6.45e-55,179
8,8,1,315,1,315,0.0,664
8,1,1,315,1,315,0.0,616
8,2,1,315,1,315,0.0,590
8,3,1,315,1,315,0.0,594
8,4,1,315,1,315,0.0,619
8,5,1,315,1,315,0.0,615
8,7,1,315,1,315,0.0,583
8,12,1,315,1,315,0.0,581
8,13,1,315,1,314,0.0,573
8,14,1,315,1,315,0.0,605
8,15,1,315,1,315,0.0,624
8,16,1,315,1,315,0.0,597
8,17,1,315,1,315,0.0,603
8,18,1,315,1,315,0.0,629
8,20,1,315,1,315,0.0,609
8,22,1,315,1,315,0.0,605
8,23,1,315,1,315,0.0,598
8,25,1,315,1,316,0.0,565
8,26,1,315,1,315,0.0,601
8,30,1,315,1,315,0.0,595
8,35,1,315,1,315,0.0,615
8,36,1,315,1,315,0.0,613
8,37,1,315,1,315,0.0,622
8,38,1,315,1,315,0.0,573
8,39,1,315,1,315,0.0,624
8,40,1,315,1,315,0.0,625
8,41,1,315,1,315,0.0,572
8,42,1,315,1,315,0.0,578
8,43,1,315,1,315,0.0,590
8,44,1,315,1,315,0.0,602
8,45,1,315,1,317,0.0,590
8,46,1,315,1,317,0.0,575
8,47,1,315,1,315,0.0,595
8,49,1,315,1,315,0.0,600
8,50,1,315,1,314,0.0,573
8,51,1,315,1,315,0.0,587
8,54,1,313,1,311,1.56e-152,432
8,34,92,315,1,224,3.54e-147,415
8,10,1,292,1,292,3.23e-115,336
8,53,1,292,1,292,3.85e-115,336
8,21,1,292,1,292,3.13e-114,334
8,11,1,292,1,295,1.02e-108,320
8,9,1,148,1,148,3.54e-101,295
8,24,1,292,1,286,1.38e-80,248
8,33,1,292,1,286,1.12e-78,243
8,32,1,292,1,286,3.78e-78,242
8,29,1,292,1,286,1.09e-75,236
8,6,5,294,4,295,1.77e-67,215
8,52,5,292,3,292,1.64e-65,210
8,27,3,282,2,270,7.07e-63,204
8,19,5,282,4,270,1.00e-61,201
8,55,5,282,3,269,1.43e-58,192
8,31,80,292,2,214,1.37e-56,184
8,48,92,292,1,201,3.54e-53,175
9,9,1,153,1,153,9.79e-114,320
9,8,1,148,1,148,1.72e-101,295
9,4,1,148,1,148,2.18e-99,290
9,15,1,148,1,148,2.41e-98,287
9,18,1,148,1,148,3.24e-98,287
9,35,1,148,1,148,2.98e-97,285
9,36,1,148,1,148,1.02e-96,283
9,3,1,142,1,142,4.35e-94,276
9,14,1,148,1,148,3.11e-93,275
9,40,1,148,1,148,4.31e-93,274
9,37,1,148,1,148,6.25e-93,274
9,1,1,148,1,148,1.67e-92,273
9,26,1,148,1,148,2.61e-92,272
9,39,1,148,1,148,3.40e-92,272
9,17,1,148,1,148,4.00e-92,271
9,2,1,148,1,148,4.61e-92,271
9,22,1,148,1,148,8.98e-92,271
9,44,1,148,1,148,8.98e-92,271
9,23,1,148,1,148,1.91e-91,270
9,5,1,148,1,148,2.43e-91,270
9,45,1,148,1,148,3.63e-91,269
9,47,1,148,1,148,4.93e-91,269
9,38,1,148,1,148,1.32e-90,268
9,49,1,148,1,148,2.18e-90,267
9,16,1,148,1,148,3.33e-90,267
9,30,1,148,1,148,4.10e-90,266
9,51,1,148,1,148,7.56e-90,266
9,43,1,148,1,148,2.04e-89,265
9,46,1,148,1,148,4.38e-89,264
9,7,1,148,1,148,2.07e-88,262
9,25,1,142,1,142,4.02e-88,261
9,20,1,148,1,148,1.32e-87,260
9,12,1,148,1,148,3.38e-86,256
9,42,1,148,1,148,2.25e-84,252
9,41,1,142,1,142,6.55e-82,246
9,13,1,142,1,141,1.05e-81,245
9,50,1,142,1,141,1.05e-81,245
9,54,1,142,1,142,7.09e-78,235
9,10,1,139,1,137,9.91e-67,206
9,53,1,139,1,137,2.76e-66,205
9,21,1,139,1,137,1.01e-65,204
9,11,1,139,1,140,1.17e-59,188
9,24,1,138,1,130,2.54e-32,118
9,29,1,138,1,130,4.68e-30,112
9,33,1,142,1,134,2.59e-29,110
9,32,1,142,1,134,2.76e-29,110
9,34,92,142,1,51,2.99e-23,93.2
9,52,5,148,3,140,1.22e-22,93.2
9,6,5,148,4,141,1.63e-21,90.1
9,27,3,148,2,141,2.97e-21,89.7
9,19,9,148,8,141,2.20e-20,87.4
9,55,5,138,3,130,1.39e-17,79.7
9,31,79,138,1,58,3.41e-08,53.1
9,48,92,138,1,45,2.09e-06,47.8
10,10,1,295,1,295,0.0,619
10,11,1,295,1,298,0.0,584
10,21,1,295,1,295,0.0,612
10,53,1,295,1,295,0.0,556
10,29,1,295,1,289,8.22e-167,466
10,24,1,295,1,289,7.11e-165,461
10,33,1,295,1,289,6.30e-150,423
10,32,1,295,1,289,2.56e-149,422
10,48,92,295,1,204,4.35e-147,413
10,31,80,295,2,217,5.49e-144,405
10,7,1,292,1,292,4.50e-119,346
10,17,1,292,1,292,1.04e-118,345
10,47,1,292,1,292,2.45e-118,344
10,30,1,292,1,292,4.57e-117,341
10,36,1,292,1,292,5.75e-117,341
10,44,1,292,1,292,7.31e-117,340
10,3,1,292,1,292,1.44e-116,340
10,45,1,292,1,294,1.51e-116,340
10,51,1,292,1,292,2.13e-116,339
10,14,1,292,1,292,2.27e-116,339
10,43,1,292,1,292,2.77e-116,339
10,2,1,292,1,292,3.52e-116,339
10,20,1,292,1,292,8.62e-116,338
10,37,1,292,1,292,1.20e-115,337
10,38,1,292,1,292,1.20e-115,337
10,23,1,292,1,292,1.41e-115,337
10,8,1,292,1,292,3.03e-115,336
10,15,1,292,1,292,2.05e-114,334
10,40,1,292,1,292,2.18e-114,334
10,39,1,292,1,292,3.27e-114,334
10,4,1,292,1,292,3.57e-114,333
10,16,1,292,1,292,5.83e-114,333
10,18,1,292,1,292,6.87e-114,333
10,49,1,292,1,292,7.42e-114,333
10,35,1,292,1,292,8.01e-114,333
10,46,1,292,1,294,1.28e-113,332
10,22,1,292,1,292,5.84e-113,330
10,1,1,292,1,292,1.40e-112,330
10,5,1,292,1,292,2.05e-112,329
10,26,1,292,1,292,3.35e-112,328
10,13,1,292,1,291,4.21e-112,328
10,50,1,292,1,291,4.21e-112,328
10,12,1,292,1,292,7.27e-112,328
10,25,1,292,1,293,1.42e-110,325
10,41,1,292,1,292,2.58e-109,321
10,42,1,292,1,292,4.55e-109,321
10,54,1,292,1,290,1.13e-103,307
10,9,1,137,1,139,1.91e-66,206
10,6,9,293,8,294,5.47e-60,195
10,34,92,292,1,201,6.89e-56,182
10,52,9,292,7,279,1.12e-51,174
10,27,9,294,8,295,2.02e-49,168
10,19,5,279,4,267,1.66e-48,166
10,55,9,279,7,266,1.16e-45,158
11,11,1,298,1,298,0.0,629
11,10,1,298,1,295,0.0,584
11,21,1,298,1,295,0.0,591
11,53,1,298,1,295,0.0,537
11,29,1,298,1,289,9.78e-161,451
11,24,1,298,1,289,4.06e-159,447
11,33,1,298,1,289,6.32e-149,421
11,32,1,298,1,289,2.71e-148,419
11,48,99,298,5,204,1.38e-143,404
11,31,80,298,2,217,2.45e-138,391
11,7,1,295,1,292,3.43e-112,329
11,47,1,295,1,292,3.58e-112,329
11,17,1,295,1,292,5.67e-112,328
11,23,1,295,1,292,3.04e-110,324
11,45,1,295,1,294,3.19e-110,324
11,44,1,295,1,292,3.36e-110,324
11,30,1,295,1,292,4.66e-110,323
11,36,1,295,1,292,6.26e-110,323
11,2,1,295,1,292,6.33e-110,323
11,38,1,295,1,292,1.34e-109,322
11,14,1,295,1,292,1.84e-109,322
11,51,1,295,1,292,2.82e-109,321
11,43,1,295,1,292,3.08e-109,321
11,3,1,295,1,292,3.66e-109,321
11,37,1,295,1,292,7.37e-109,320
11,20,1,295,1,292,8.68e-109,320
11,8,1,295,1,292,9.68e-109,320
11,16,1,295,1,292,1.24e-108,320
11,49,1,295,1,292,1.37e-108,320
11,22,1,295,1,292,1.60e-108,319
11,40,1,295,1,292,6.82e-108,318
11,46,1,295,1,294,9.17e-108,318
11,15,1,295,1,292,9.36e-108,317
11,4,1,295,1,292,1.27e-107,317
11,5,1,295,1,292,2.17e-107,317
11,39,1,295,1,292,2.24e-107,317
11,1,1,295,1,292,2.26e-107,317
11,25,1,295,1,293,3.74e-107,316
11,18,1,295,1,292,4.70e-107,316
11,35,1,295,1,292,7.60e-107,315
11,26,1,295,1,292,8.12e-107,315
11,13,1,295,1,291,4.65e-106,313
11,50,1,295,1,291,4.65e-106,313
11,42,1,295,1,292,1.98e-105,311
11,12,1,295,1,292,6.16e-105,310
11,41,1,295,1,292,1.22e-104,310
11,54,1,295,1,290,2.55e-101,301
11,9,1,140,1,139,2.28e-59,188
11,6,9,296,8,294,9.47e-56,184
11,34,100,295,6,201,9.69e-52,171
11,52,9,285,7,269,4.90e-49,167
11,19,5,282,4,267,1.80e-46,160
11,27,9,297,8,295,3.42e-45,157
11,55,9,282,7,266,5.83e-44,154
12,12,1,315,1,315,0.0,662
12,1,1,315,1,315,0.0,564
12,2,1,315,1,315,0.0,582
12,3,1,315,1,315,0.0,580
12,4,1,315,1,315,0.0,595
12,5,1,315,1,315,0.0,569
12,7,1,315,1,315,0.0,585
12,8,1,315,1,315,0.0,581
12,13,1,315,1,314,0.0,573
12,14,1,315,1,315,0.0,583
12,15,1,315,1,315,0.0,601
12,16,1,315,1,315,0.0,575
12,17,1,315,1,315,0.0,588
12,18,1,315,1,315,0.0,596
12,20,1,315,1,315,0.0,613
12,22,1,315,1,315,0.0,575
12,23,1,315,1,315,0.0,583
12,25,1,315,1,316,0.0,558
12,26,1,315,1,315,0.0,600
12,30,1,315,1,315,0.0,589
12,35,1,315,1,315,0.0,595
12,36,1,315,1,315,0.0,602
12,37,1,315,1,315,0.0,571
12,38,1,315,1,315,0.0,568
12,39,1,315,1,315,0.0,578
12,40,1,315,1,315,0.0,573
12,41,1,315,1,315,0.0,572
12,42,1,315,1,315,0.0,568
12,43,1,315,1,315,0.0,596
12,44,1,315,1,315,0.0,586
12,45,1,315,1,317,0.0,565
12,46,1,315,1,317,0.0,569
12,47,1,315,1,315,0.0,569
12,49,1,315,1,315,0.0,581
12,50,1,315,1,314,0.0,573
12,51,1,315,1,315,0.0,590
12,34,92,315,1,224,6.26e-154,432
12,54,1,313,1,311,1.33e-152,432
12,53,1,292,1,292,1.60e-117,342
12,10,1,292,1,292,7.76e-112,328
12,21,1,292,1,292,5.48e-111,326
12,11,1,292,1,295,6.51e-105,310
12,9,1,148,1,148,6.95e-86,256
12,24,1,292,1,286,1.77e-79,245
12,33,1,292,1,286,5.97e-78,241
12,32,1,292,1,286,2.15e-77,240
12,29,1,292,1,286,8.61e-77,238
12,6,3,294,2,295,2.73e-66,212
12,52,5,282,3,269,7.03e-65,209
12,19,9,315,8,314,9.08e-65,208
12,27,5,315,4,314,4.83e-64,206
12,55,9,292,7,279,4.40e-60,196
12,31,80,292,2,214,3.17e-56,183
12,48,92,292,1,201,3.55e-54,177
13,13,1,314,1,314,0.0,659
13,1,1,314,1,315,0.0,575
13,2,1,314,1,315,0.0,580
13,3,1,314,1,315,0.0,582
13,4,1,314,1,315,0.0,591
13,5,1,314,1,315,0.0,580
13,7,1,314,1,315,0.0,610
13,8,1,314,1,315,0.0,573
13,12,1,314,1,315,0.0,573
13,14,1,314,1,315,0.0,586
13,15,1,314,1,315,0.0,591
13,16,1,314,1,315,0.0,565
13,17,1,314,1,315,0.0,588
13,18,1,314,1,315,0.0,583
13,20,1,314,1,315,0.0,575
13,22,1,314,1,315,0.0,577
13,23,1,314,1,315,0.0,585
13,25,1,314,1,316,0.0,555
13,26,1,314,1,315,0.0,577
13,30,1,314,1,315,0.0,596
13,35,1,314,1,315,0.0,595
13,36,1,314,1,315,0.0,582
13,37,1,314,1,315,0.0,572
13,38,1,314,1,315,0.0,588
13,39,1,314,1,315,0.0,567
13,40,1,314,1,315,0.0,576
13,41,1,314,1,315,0.0,593
13,42,1,314,1,315,0.0,583
13,43,1,314,1,315,0.0,605
13,44,1,314,1,315,0.0,582
13,45,1,314,1,317,0.0,559
13,46,1,314,1,317,0.0,576
13,47,1,314,1,315,0.0,563
13,49,1,314,1,315,0.0,588
13,50,1,314,1,314,0.0,659
13,51,1,314,1,315,0.0,588
13,34,91,314,1,224,7.46e-159,444
13,54,1,312,1,311,1.25e-152,432
13,53,1,291,1,292,4.88e-114,333
13,10,1,291,1,292,4.48e-112,328
13,21,1,291,1,292,8.35e-111,325
13,11,1,291,1,295,4.89e-106,313
13,24,1,291,1,286,8.16e-85,259
13,33,1,291,1,286,2.67e-82,252
13,32,1,291,1,286,9.23e-82,251
13,9,1,141,1,142,2.15e-81,245
13,29,1,291,1,286,1.34e-80,248
13,6,9,293,8,295,2.34e-69,219
13,52,9,291,7,292,4.69e-66,212
13,27,9,281,8,270,4.96e-65,209
13,19,9,281,8,270,2.90e-62,202
13,55,9,281,7,269,3.62e-61,199
13,31,79,291,2,214,2.48e-59,191
13,48,91,291,1,201,9.11e-54,176
14,14,1,315,1,315,0.0,663
14,1,1,315,1,315,0.0,597
14,2,1,315,1,315,0.0,598
14,3,1,315,1,315,0.0,608
14,4,1,315,1,315,0.0,610
14,5,1,315,1,315,0.0,612
14,7,1,315,1,315,0.0,595
14,8,1,315,1,315,0.0,605
14,12,1,315,1,315,0.0,583
14,13,1,315,1,314,0.0,586
14,15,1,315,1,315,0.0,615
14,16,1,315,1,315,0.0,585
14,17,1,315,1,315,0.0,613
